Card Number,Topic,Question,Short Answer
1,Binary Search,What is the time complexity of Binary Search?,O(log n)
2,Binary Search,What is the space complexity of Binary Search?,O(1)
3,Binary Search,How does Binary Search work?,It repeatedly divides the search interval in half until the desired element is found.
4,Binary Search,What is the best-case scenario for Binary Search?,When the target element is at the first position in the sorted array.
5,Binary Search,What is the worst-case scenario for Binary Search?,When the target element is not present in the array.
6,Binary Search,How does Binary Search compare to Linear Search?,Binary Search is faster than Linear Search for large datasets.
7,Binary Search,Can Binary Search be used on unsorted arrays?,"No, Binary Search requires a sorted array."
8,Binary Search,What is the condition for the array to be considered sorted for Binary Search?,The array must be in non-decreasing order.
9,Binary Search,How to implement Binary Search in an array of integers?,Use a loop to repeatedly divide the search interval and compare the middle element to the target.
10,Binary Search,What is the role of the 'mid' variable in Binary Search?,It represents the index of the middle element in the current search interval.
11,Binary Search,Can Binary Search be used to find the index of an element in an array?,"Yes, by using the 'mid' variable to track the index."
12,Binary Search,How to handle duplicate elements in Binary Search?,Return the index of the first occurrence of the target element.
13,Binary Search,Can Binary Search be used on arrays with negative numbers?,"Yes, as long as the array is sorted in non-decreasing order."
14,Binary Search,How to optimize Binary Search for large datasets?,"Use a more efficient data structure, such as a balanced binary search tree."
15,Binary Search,Can Binary Search be used on arrays with non-integer elements?,"Yes, as long as the elements can be compared using a total order."
16,Binary Search,What is the advantage of using Binary Search over Linear Search?,Faster search time for large datasets.
17,Binary Search,Can Binary Search be used on arrays with holes?,"No, Binary Search requires a contiguous array."
18,Binary Search,How to implement Binary Search on a linked list?,Use a recursive approach to traverse the linked list.
19,Binary Search,Can Binary Search be used on arrays with non-uniform element sizes?,"No, Binary Search requires elements of the same size."
20,Binary Search,What is the time complexity of Binary Search on a balanced binary search tree?,O(log n)
21,Binary Search,Can Binary Search be used on arrays with non-numeric elements?,"Yes, as long as the elements can be compared using a total order."
22,Binary Search,How to handle out-of-range values in Binary Search?,"Return a special value, such as -1, to indicate that the target element is not present."
23,Binary Search,Can Binary Search be used on arrays with duplicate keys?,"Yes, by using a more complex data structure, such as a hash table."
24,Binary Search,What is the role of the 'low' and 'high' variables in Binary Search?,They represent the indices of the current search interval.
25,Binary Search,Can Binary Search be used on arrays with non-contiguous storage?,"No, Binary Search requires contiguous storage."
26,Binary Search,How to optimize Binary Search for arrays with a large number of duplicates?,"Use a more efficient data structure, such as a balanced binary search tree."
27,Binary Search,Can Binary Search be used on arrays with non-integer keys?,"Yes, as long as the keys can be compared using a total order."
28,Binary Search,What is the advantage of using Binary Search on a sorted array?,Faster search time.
